Order_ID,Order_number,Order_Item_ID,User_id,Order_Created_Date,Order_Status,Order_date,Order_Approved_Date,Purchase_Order_Status,Purchase_Order_Created_Date,Purchase_Order_ID,Shipment_Date,AWB,Tracking_Status,App_to_PO_TAT,PO_to_Ship_TAT,App_to_ship_TAT
6795981,#UNI1020,6840374,8941,2024-07-29,booked,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,22679023400693,delivered,1 days,0 days,1 days
6795981,#UNI1020,6840374,8941,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,95.0,2024-07-30,22679023400693,delivered,1 days,0 days,1 days
6795982,#UNI1021,6840375,8941,2024-07-29,failed,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,,cancelled,1 days,0 days,1 days
6795982,#UNI1021,6840375,8941,2024-07-29,failed,2024-07-29,2024-07-29,booked,30-07-2024,95.0,2024-07-30,,cancelled,1 days,0 days,1 days
6795983,#UNI1022,6840376,8941,2024-07-29,po_created,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,80562159366,cancelled,1 days,0 days,1 days
6795983,#UNI1022,6840376,8941,2024-07-29,po_created,2024-07-29,2024-07-29,po_created,30-07-2024,95.0,2024-07-30,80562159366,cancelled,1 days,0 days,1 days
6795984,#UNI1023,6840377,8941,2024-07-29,booked,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,81734510535,delivered,1 days,0 days,1 days
6795984,#UNI1023,6840377,8941,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,95.0,2024-07-30,81734510535,delivered,1 days,0 days,1 days
6795985,#UNI1024,6840378,8941,2024-07-29,booked,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,80562159333,rto delivered,1 days,0 days,1 days
6795985,#UNI1024,6840378,8941,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,95.0,2024-07-30,80562159333,rto delivered,1 days,0 days,1 days
6795986,#UNI1025,6840379,8941,2024-07-29,booked,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,80562159322,rto delivered,1 days,0 days,1 days
6795986,#UNI1025,6840379,8941,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,95.0,2024-07-30,80562159322,rto delivered,1 days,0 days,1 days
6795987,#UNI1026,6840380,8941,2024-07-29,booked,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,80562159311,rto delivered,1 days,0 days,1 days
6795987,#UNI1026,6840380,8941,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,95.0,2024-07-30,80562159311,rto delivered,1 days,0 days,1 days
6795988,#UNI1027,6840381,8941,2024-07-29,booked,2024-07-29,2024-07-29,new,30-07-2024,94.0,2024-07-30,80562159300,rto delivered,1 days,0 days,1 days
6795988,#UNI1027,6840381,8941,2024-07-29,booked,2024-07-29,2024-07-29,booked,30-07-2024,95.0,2024-07-30,80562159300,rto delivered,1 days,0 days,1 days
6802437,#FF8603,6846914,8372,2024-07-30,booked,2024-07-30,2024-07-30,booked,30-07-2024,97.0,2024-08-09,80570754633,rto delivered,0 days,10 days,10 days
6803471,#FF8605,6847953,8372,2024-07-30,booked,2024-07-30,2024-07-30,booked,30-07-2024,99.0,2024-08-09,81748092904,delivered,0 days,10 days,10 days
6822457,#1009,6867127,8557,2024-07-31,failed,2024-07-31,2024-07-31,po_created,31-07-2024,100.0,2024-08-09,SHBC7000622607,cancelled,0 days,9 days,9 days
6822457,#1009,6867127,8557,2024-07-31,failed,2024-07-31,2024-07-31,po_created,31-07-2024,100.0,2024-08-17,,cancelled,0 days,17 days,17 days
6824230,#1010,6868910,8557,2024-07-31,booked,2024-07-31,2024-07-31,booked,31-07-2024,100.0,2024-08-09,SHBC7000622617,cancelled,0 days,9 days,9 days
6824230,#1010,6868910,8557,2024-07-31,booked,2024-07-31,2024-07-31,booked,31-07-2024,100.0,2024-08-14,80574531601,rto in transit,0 days,14 days,14 days
6825271,#1011,6869960,8557,2024-07-31,failed,2024-07-31,2024-07-31,po_created,31-07-2024,100.0,2024-08-17,,cancelled,0 days,17 days,17 days
6825704,#1012,6870403,8557,2024-07-31,failed,2024-07-31,2024-07-31,po_created,31-07-2024,100.0,2024-08-17,,cancelled,0 days,17 days,17 days
6830246,#1,6874961,7602,2024-07-31,booked,2024-07-31,2024-08-07,booked,31-07-2024,101.0,2024-08-14,SHBP7000504660,delivered,-7 days,14 days,7 days
6830248,#2,6874963,7602,2024-07-31,booked,2024-07-31,2024-08-07,booked,31-07-2024,101.0,2024-08-14,SHBP7000503923,delivered,-7 days,14 days,7 days
6830250,#3,6874965,7602,2024-07-31,booked,2024-07-31,2024-08-07,booked,31-07-2024,101.0,2024-08-14,SHBP7000503886,delivered,-7 days,14 days,7 days
6830252,#4,6874967,7602,2024-07-31,booked,2024-07-31,2024-08-07,booked,31-07-2024,101.0,2024-08-14,SHBP7000500434,delivered,-7 days,14 days,7 days
6830254,#5,6874969,7602,2024-07-31,booked,2024-07-31,2024-08-07,booked,31-07-2024,101.0,2024-08-14,SHBP7000500640,delivered,-7 days,14 days,7 days
6830256,#6,6874971,7602,2024-07-31,booked,2024-07-31,2024-08-07,booked,31-07-2024,101.0,2024-08-14,SHBP7000504711,delivered,-7 days,14 days,7 days
6830258,#7,6874973,7602,2024-07-31,booked,2024-07-31,2024-08-07,booked,31-07-2024,101.0,2024-08-14,SHBP7000504227,delivered,-7 days,14 days,7 days
6830260,#8,6874975,7602,2024-07-31,booked,2024-07-31,2024-08-07,booked,31-07-2024,101.0,2024-08-14,SHBP7000504566,delivered,-7 days,14 days,7 days
6830263,#9,6874978,7602,2024-07-31,booked,2024-07-31,2024-08-07,booked,31-07-2024,101.0,2024-08-14,SHBP7000502768,delivered,-7 days,14 days,7 days
6830265,#10,6874980,7602,2024-07-31,booked,2024-07-31,2024-08-07,booked,31-07-2024,101.0,2024-08-14,SHBP7000504382,delivered,-7 days,14 days,7 days
6831862,#FF8641,6876592,8372,2024-07-31,booked,2024-07-31,2024-08-01,new,02-08-2024,104.0,2024-08-14,80574570683,delivered,1 days,12 days,13 days
6831862,#FF8641,6876592,8372,2024-07-31,booked,2024-07-31,2024-08-01,booked,02-08-2024,107.0,2024-08-14,80574570683,delivered,1 days,12 days,13 days
6832621,#1013,6877353,8557,2024-07-31,failed,2024-07-31,2024-07-31,po_created,31-07-2024,100.0,2024-08-17,,cancelled,0 days,17 days,17 days
6834285,#1015,6879041,8557,2024-07-31,booked,2024-07-31,2024-07-31,new,02-08-2024,102.0,2024-08-17,80577462803,rto in transit,2 days,15 days,17 days
6834285,#1015,6879041,8557,2024-07-31,booked,2024-07-31,2024-07-31,booked,02-08-2024,108.0,2024-08-17,80577462803,rto in transit,2 days,15 days,17 days
6836196,#FF8649,6880969,8372,2024-07-31,po_created,2024-07-31,2024-08-03,po_created,05-08-2024,112.0,2024-08-28,80586314454,cancelled,2 days,23 days,25 days
6836692,#1016,6881468,8557,2024-07-31,booked,2024-07-31,2024-07-31,new,02-08-2024,102.0,2024-08-17,80577462700,rto in transit,2 days,15 days,17 days
6836692,#1016,6881468,8557,2024-07-31,booked,2024-07-31,2024-07-31,booked,02-08-2024,108.0,2024-08-17,80577462700,rto in transit,2 days,15 days,17 days
6837284,#1017,6882069,8557,2024-07-31,booked,2024-07-31,2024-07-31,new,02-08-2024,102.0,2024-08-17,80577462722,rto delivered,2 days,15 days,17 days
6837284,#1017,6882069,8557,2024-07-31,booked,2024-07-31,2024-07-31,booked,02-08-2024,108.0,2024-08-17,80577462722,rto delivered,2 days,15 days,17 days
6839644,#1019,6884459,8557,2024-07-31,booked,2024-07-31,2024-07-31,new,02-08-2024,102.0,2024-08-17,80577462685,exception,2 days,15 days,17 days
6839644,#1019,6884459,8557,2024-07-31,booked,2024-07-31,2024-07-31,booked,02-08-2024,108.0,2024-08-17,80577462685,exception,2 days,15 days,17 days
6841805,#FF8655,6886647,8372,2024-08-01,booked,2024-08-01,2024-08-01,new,02-08-2024,104.0,2024-08-14,81754240481,delivered,1 days,12 days,13 days
6841805,#FF8655,6886647,8372,2024-08-01,booked,2024-08-01,2024-08-01,booked,02-08-2024,109.0,2024-08-14,81754240481,delivered,1 days,12 days,13 days
6841868,#1020,6886710,8557,2024-08-01,booked,2024-08-01,2024-08-01,new,02-08-2024,102.0,2024-08-17,80577462674,exception,1 days,15 days,16 days
6841868,#1020,6886710,8557,2024-08-01,booked,2024-08-01,2024-08-01,booked,02-08-2024,108.0,2024-08-17,80577462674,exception,1 days,15 days,16 days
6846169,#1021,6891045,8557,2024-08-01,booked,2024-08-01,2024-08-01,new,02-08-2024,102.0,2024-08-17,80577462696,rto delivered,1 days,15 days,16 days
6846169,#1021,6891045,8557,2024-08-01,booked,2024-08-01,2024-08-01,booked,02-08-2024,108.0,2024-08-17,80577462696,rto delivered,1 days,15 days,16 days
6846727,#1022,6891604,8557,2024-08-01,booked,2024-08-01,2024-08-01,new,02-08-2024,102.0,2024-08-17,80577462652,rto delivered,1 days,15 days,16 days
6846727,#1022,6891604,8557,2024-08-01,booked,2024-08-01,2024-08-01,booked,02-08-2024,108.0,2024-08-17,80577462652,rto delivered,1 days,15 days,16 days
6847465,#AW991023,6892349,2005,2024-08-01,booked,2024-08-01,2024-08-01,new,02-08-2024,103.0,2024-08-02,153517340101982,delivered,1 days,0 days,1 days
6847465,#AW991023,6892349,2005,2024-08-01,booked,2024-08-01,2024-08-01,new,02-08-2024,105.0,2024-08-02,153517340101982,delivered,1 days,0 days,1 days
6847465,#AW991023,6892349,2005,2024-08-01,booked,2024-08-01,2024-08-01,booked,02-08-2024,106.0,2024-08-02,153517340101982,delivered,1 days,0 days,1 days
6849813,#FF8662,6894708,8372,2024-08-01,booked,2024-08-01,2024-08-02,booked,05-08-2024,112.0,2024-08-09,80570754482,delivered,3 days,4 days,7 days
6852197,#1023,6897107,8557,2024-08-01,booked,2024-08-01,2024-08-01,new,02-08-2024,102.0,2024-08-17,80577462641,delivered,1 days,15 days,16 days
6852197,#1023,6897107,8557,2024-08-01,booked,2024-08-01,2024-08-01,booked,02-08-2024,108.0,2024-08-17,80577462641,delivered,1 days,15 days,16 days
6854915,#1024,6899856,8557,2024-08-01,po_created,2024-08-01,2024-08-01,po_created,02-08-2024,102.0,2024-08-17,I15981280,cancelled,1 days,15 days,16 days
6854915,#1024,6899856,8557,2024-08-01,po_created,2024-08-01,2024-08-01,po_created,02-08-2024,108.0,2024-08-17,I15981280,cancelled,1 days,15 days,16 days
6856499,#1025,6901449,8557,2024-08-01,booked,2024-08-01,2024-08-02,booked,05-08-2024,111.0,2024-08-17,80577462512,rto in transit,3 days,12 days,15 days
6860496,#1026,6905483,8557,2024-08-02,booked,2024-08-02,2024-08-02,booked,02-08-2024,108.0,2024-08-17,80577462626,rto delivered,0 days,15 days,15 days
6860827,#1027,6905817,8557,2024-08-02,booked,2024-08-02,2024-08-02,booked,02-08-2024,108.0,2024-08-17,80577462593,rto delivered,0 days,15 days,15 days
6861601,#1028,6906598,8557,2024-08-02,booked,2024-08-02,2024-08-02,booked,02-08-2024,108.0,2024-08-17,80577462604,rto in transit,0 days,15 days,15 days
6865607,#1029,6910638,8557,2024-08-02,booked,2024-08-02,2024-08-02,booked,05-08-2024,111.0,2024-08-17,80577462490,rto delivered,3 days,12 days,15 days
6867778,#1030,6912843,8557,2024-08-02,booked,2024-08-02,2024-08-02,booked,05-08-2024,111.0,2024-08-17,80577462523,rto delivered,3 days,12 days,15 days
6869564,#1031,6914646,8557,2024-08-02,booked,2024-08-02,2024-08-02,booked,05-08-2024,111.0,2024-08-17,153517340212280,rto delivered,3 days,12 days,15 days
6871461,#1032,6916561,8557,2024-08-02,booked,2024-08-02,2024-08-02,booked,05-08-2024,111.0,2024-08-17,80577462501,out for delivery,3 days,12 days,15 days
6871640,#1033,6916740,8557,2024-08-02,booked,2024-08-02,2024-08-02,booked,05-08-2024,111.0,2024-08-17,80577462486,delivered,3 days,12 days,15 days
6873672,#1034,6918797,8557,2024-08-02,failed,2024-08-02,2024-08-02,booked,05-08-2024,111.0,2024-08-17,,cancelled,3 days,12 days,15 days
6874184,#1035,6919311,8557,2024-08-02,booked,2024-08-02,2024-08-02,booked,05-08-2024,111.0,2024-08-17,80577462394,rto delivered,3 days,12 days,15 days
6878747,#1036,6923917,8557,2024-08-03,booked,2024-08-03,2024-08-03,booked,05-08-2024,111.0,2024-08-17,80577462383,rto delivered,2 days,12 days,14 days
6879138,#FF8688,6924309,8372,2024-08-03,booked,2024-08-03,2024-08-06,booked,09-08-2024,118.0,2024-08-21,80580563895,delivered,3 days,12 days,15 days
6879769,#FF8689,6924946,8372,2024-08-03,booked,2024-08-03,2024-08-03,booked,03-08-2024,110.0,2024-08-14,81754240492,delivered,0 days,11 days,11 days
6880987,#1037,6926177,8557,2024-08-03,booked,2024-08-03,2024-08-03,booked,05-08-2024,111.0,2024-08-17,80577462416,rto delivered,2 days,12 days,14 days
6882389,#1038,6927590,8557,2024-08-03,booked,2024-08-03,2024-08-03,booked,05-08-2024,111.0,2024-08-17,80577462420,rto delivered,2 days,12 days,14 days
6885440,#1041,6930662,8557,2024-08-03,booked,2024-08-03,2024-08-03,booked,05-08-2024,111.0,2024-08-17,80577462405,rto delivered,2 days,12 days,14 days
6886134,#1042,6931369,8557,2024-08-03,booked,2024-08-03,2024-08-03,booked,05-08-2024,111.0,2024-08-17,80577462361,rto delivered,2 days,12 days,14 days
6887454,#FF8699,6932700,8372,2024-08-03,booked,2024-08-03,2024-08-04,booked,05-08-2024,112.0,2024-08-09,80570754530,delivered,1 days,4 days,5 days
6889666,#FF8701,6934939,8372,2024-08-03,booked,2024-08-03,2024-08-04,booked,05-08-2024,112.0,2024-08-09,80570754493,delivered,1 days,4 days,5 days
6891007,#1043,6936298,8557,2024-08-03,booked,2024-08-03,2024-08-03,booked,05-08-2024,111.0,2024-08-17,80577462346,rto delivered,2 days,12 days,14 days
6892620,#1044,6937930,8557,2024-08-03,booked,2024-08-03,2024-08-03,booked,05-08-2024,111.0,2024-08-17,80577462335,exception,2 days,12 days,14 days
6893222,#1046,6938540,8557,2024-08-04,booked,2024-08-04,2024-08-04,booked,05-08-2024,111.0,2024-08-17,153517340216340,rto delivered,1 days,12 days,13 days
6893488,#FF8703,6938809,8372,2024-08-04,booked,2024-08-04,2024-08-06,booked,09-08-2024,118.0,2024-08-21,80580563910,delivered,3 days,12 days,15 days
6899261,#FF8713,6944677,8372,2024-08-04,booked,2024-08-04,2024-08-05,booked,09-08-2024,118.0,2024-08-21,80580563873,delivered,4 days,12 days,16 days
6903043,#1048,6948494,8557,2024-08-04,booked,2024-08-04,2024-08-04,booked,05-08-2024,111.0,2024-08-17,80577462350,delivered,1 days,12 days,13 days
6904274,#1049,6949744,8557,2024-08-04,booked,2024-08-04,2024-08-04,booked,05-08-2024,111.0,2024-08-17,81758792485,cancelled,1 days,12 days,13 days
6904274,#1049,6949744,8557,2024-08-04,booked,2024-08-04,2024-08-04,booked,05-08-2024,111.0,2024-08-21,81763502870,delivered,1 days,16 days,17 days
6904416,#FF8721,6949887,8372,2024-08-04,booked,2024-08-04,2024-08-04,booked,05-08-2024,112.0,2024-08-09,81748092834,delivered,1 days,4 days,5 days
6904502,#FF8722,6949973,8372,2024-08-04,booked,2024-08-04,2024-08-04,booked,05-08-2024,112.0,2024-08-24,81767339824,delivered,1 days,19 days,20 days
6904502,#FF8722,6949974,8372,2024-08-04,booked,2024-08-04,2024-08-04,booked,05-08-2024,112.0,2024-08-24,81767339861,delivered,1 days,19 days,20 days
6904579,#1050,6950051,8557,2024-08-04,booked,2024-08-04,2024-08-04,booked,05-08-2024,111.0,2024-08-21,80580558715,delivered,1 days,16 days,17 days
6905371,#1051,6950848,8557,2024-08-04,booked,2024-08-04,2024-08-04,booked,05-08-2024,111.0,2024-08-17,80577462291,rto delivered,1 days,12 days,13 days
6908505,#1052,6954027,8557,2024-08-04,booked,2024-08-04,2024-08-04,booked,05-08-2024,111.0,2024-08-17,80577462313,rto delivered,1 days,12 days,13 days
6911422,#1053,6956978,8557,2024-08-05,booked,2024-08-05,2024-08-05,booked,09-08-2024,117.0,2024-08-17,80577462125,delivered,4 days,8 days,12 days
6916217,#FF8741,6961815,8372,2024-08-05,booked,2024-08-05,2024-08-05,booked,09-08-2024,118.0,2024-08-21,80580563884,delivered,4 days,12 days,16 days
6916351,#FF8742,6961949,8372,2024-08-05,booked,2024-08-05,2024-08-05,booked,09-08-2024,118.0,2024-08-21,80580563851,rto delivered,4 days,12 days,16 days
6918425,#FF8745,6964054,8372,2024-08-05,booked,2024-08-05,2024-08-05,booked,09-08-2024,118.0,2024-08-21,81763511093,delivered,4 days,12 days,16 days
6918762,#FF8747,6964394,8372,2024-08-05,booked,2024-08-05,2024-08-05,booked,09-08-2024,123.0,2024-08-21,80580556873,rto delivered,4 days,12 days,16 days
6919072,#1054,6964706,8557,2024-08-05,booked,2024-08-05,2024-08-05,booked,09-08-2024,117.0,2024-08-17,80577462114,rto in transit,4 days,8 days,12 days
6920013,#FF8751,6965654,8372,2024-08-05,booked,2024-08-05,2024-08-05,booked,09-08-2024,118.0,2024-08-21,81763511045,delivered,4 days,12 days,16 days
6920013,#FF8751,6965655,8372,2024-08-05,booked,2024-08-05,2024-08-05,booked,09-08-2024,118.0,2024-08-21,81763511082,delivered,4 days,12 days,16 days
6921297,#1055,6966960,8557,2024-08-05,booked,2024-08-05,2024-08-05,new,09-08-2024,120.0,2024-08-21,80580558660,rto delivered,4 days,12 days,16 days
6921297,#1055,6966960,8557,2024-08-05,booked,2024-08-05,2024-08-05,new,09-08-2024,121.0,2024-08-21,80580558660,rto delivered,4 days,12 days,16 days
6921297,#1055,6966960,8557,2024-08-05,booked,2024-08-05,2024-08-05,booked,09-08-2024,122.0,2024-08-21,80580558660,rto delivered,4 days,12 days,16 days
6922483,#FF8755,6968161,8372,2024-08-05,booked,2024-08-05,2024-08-06,booked,09-08-2024,118.0,2024-08-21,81763510986,delivered,3 days,12 days,15 days
6925477,#1056,6971191,8557,2024-08-05,booked,2024-08-05,2024-08-06,booked,09-08-2024,117.0,2024-08-17,80577462055,rto delivered,3 days,8 days,11 days
6928935,#FF8767,6974723,8372,2024-08-06,booked,2024-08-06,2024-08-07,booked,09-08-2024,118.0,2024-08-21,80580563814,delivered,2 days,12 days,14 days
6929541,#1057,6975345,8557,2024-08-06,booked,2024-08-06,2024-08-06,booked,09-08-2024,117.0,2024-08-17,80577462011,rto delivered,3 days,8 days,11 days
6930243,#FF8769,6976057,8372,2024-08-06,booked,2024-08-06,2024-08-07,booked,09-08-2024,118.0,2024-08-21,80580563803,rto delivered,2 days,12 days,14 days
6930513,#FF8770,6976333,8372,2024-08-06,booked,2024-08-06,2024-08-07,booked,09-08-2024,118.0,2024-08-21,81763510964,delivered,2 days,12 days,14 days
6930606,#FF8771,6976427,8372,2024-08-06,booked,2024-08-06,2024-08-07,booked,09-08-2024,118.0,2024-08-21,81763510850,delivered,2 days,12 days,14 days
6930606,#FF8771,6976428,8372,2024-08-06,booked,2024-08-06,2024-08-07,booked,09-08-2024,118.0,2024-08-21,81763510931,delivered,2 days,12 days,14 days
6930786,#1059,6976609,8557,2024-08-06,booked,2024-08-06,2024-08-06,booked,09-08-2024,117.0,2024-08-17,80577462033,rto delivered,3 days,8 days,11 days
6932653,#1256,6978481,9647,2024-08-06,booked,2024-08-06,2024-08-06,booked,09-08-2024,116.0,2024-08-21,SHBC7000689447,rto delivered,3 days,12 days,15 days
6934578,#FF8778,6980414,8372,2024-08-06,booked,2024-08-06,2024-08-07,booked,09-08-2024,118.0,2024-08-21,81763510905,delivered,2 days,12 days,14 days
6937648,#1061,6983547,8557,2024-08-06,po_created,2024-08-06,2024-08-06,po_created,09-08-2024,117.0,2024-08-17,80577462022,cancelled,3 days,8 days,11 days
6938144,#1259,6984050,9647,2024-08-06,booked,2024-08-06,2024-08-06,booked,09-08-2024,116.0,2024-08-21,SHBC7000685737,rto delivered,3 days,12 days,15 days
6939637,#1064,6985564,8557,2024-08-06,po_created,2024-08-06,2024-08-06,po_created,09-08-2024,117.0,2024-08-17,81758791940,cancelled,3 days,8 days,11 days
6939939,#1065,6985871,8557,2024-08-06,booked,2024-08-06,2024-08-07,booked,09-08-2024,117.0,2024-08-17,80577461974,delivered,2 days,8 days,10 days
6940002,#1066,6985935,8557,2024-08-06,booked,2024-08-06,2024-08-06,booked,09-08-2024,117.0,2024-08-17,80577461985,delivered,3 days,8 days,11 days
6943859,#FF8795,6989830,8372,2024-08-07,booked,2024-08-07,2024-08-07,booked,09-08-2024,118.0,2024-08-21,81763510846,delivered,2 days,12 days,14 days
6943932,#1262,6989903,9647,2024-08-07,booked,2024-08-07,2024-08-07,booked,09-08-2024,116.0,2024-08-21,SHBC7000685454,delivered,2 days,12 days,14 days
6945270,#FF8798,6991267,8372,2024-08-07,booked,2024-08-07,2024-08-08,booked,09-08-2024,118.0,2024-08-21,81763510835,delivered,1 days,12 days,13 days
6945580,#1263,6991578,9647,2024-08-07,booked,2024-08-07,2024-08-07,booked,09-08-2024,116.0,2024-08-31,22679025999314,exception,2 days,22 days,24 days
6946315,#1068,6992324,8557,2024-08-07,booked,2024-08-07,2024-08-07,booked,09-08-2024,117.0,2024-08-17,80577462044,rto delivered,2 days,8 days,10 days
6948401,#FF8806,6994437,8372,2024-08-07,booked,2024-08-07,2024-08-08,booked,09-08-2024,118.0,2024-08-21,81763510824,delivered,1 days,12 days,13 days
6950059,#55421,6996108,1197,2024-08-07,po_created,2024-08-07,2024-08-12,po_created,12-08-2024,128.0,2024-08-16,81756344762,cancelled,0 days,4 days,4 days
6950060,#55286,6996109,1197,2024-08-07,po_created,2024-08-07,2024-08-12,po_created,12-08-2024,128.0,2024-08-16,81756320914,cancelled,0 days,4 days,4 days
6950146,#FF8808,6996196,8372,2024-08-07,booked,2024-08-07,2024-08-08,booked,09-08-2024,118.0,2024-08-21,81763510791,delivered,1 days,12 days,13 days
6950146,#FF8808,6996197,8372,2024-08-07,booked,2024-08-07,2024-08-08,booked,09-08-2024,118.0,2024-08-21,81763510776,delivered,1 days,12 days,13 days
6951893,#FF8809,6997964,8372,2024-08-07,booked,2024-08-07,2024-08-08,booked,09-08-2024,118.0,2024-08-21,80580563722,delivered,1 days,12 days,13 days
6952781,#FF8811,6998861,8372,2024-08-07,booked,2024-08-07,2024-08-08,booked,09-08-2024,118.0,2024-08-21,80580563711,delivered,1 days,12 days,13 days
6955856,#FF8816,7001962,8372,2024-08-08,booked,2024-08-08,2024-08-08,booked,09-08-2024,118.0,2024-08-21,80580563700,delivered,1 days,12 days,13 days
6956025,#1266,7002135,9647,2024-08-08,booked,2024-08-08,2024-08-09,booked,09-08-2024,116.0,2024-08-21,SHBC7000688651,rto delivered,0 days,12 days,12 days
6958379,#1267,7004506,9647,2024-08-08,booked,2024-08-08,2024-08-09,booked,09-08-2024,116.0,2024-08-31,80589036754,rto in transit,0 days,22 days,22 days
